seed,t_160,t_200,t_240,t_280,t_320,t_360,t_400,t_440,t_480,t_520,t_560,t_600,t_640,t_680,t_720,t_760,t_800,t_840,t_880,t_920,t_960,t_1000,t_1040,t_1080,t_1120,t_1160,t_1200,t_1240,t_1280,t_1320,t_1360,t_1400,t_1440,t_1480,t_1520,t_1560,t_1600,t_1640,t_1680,t_1720,t_1760,t_1800,t_1840,t_1880,t_1920,t_1960,t_2000
36,40.992492452609916,41.97685189793102,42.15531769795213,42.37615610582913,42.52401493871494,42.52034487793044,42.650699335774476,42.71360508982847,42.735474436055185,43.00365535761476,43.345521176352,43.49189416048532,43.89627134822957,44.63090113173078,45.24894876396952,45.372621545711134,45.515456239070225,45.682397900918,45.57347029401959,45.348580814854046,44.94687517723749,44.658936918960805,44.560384916034955,44.11216569575988,43.837526435785215,43.800772928374265,44.020145247532746,44.6310003458834,45.06424826293149,45.30799714594357,45.61639670908162,45.73141908846449,45.96908163221604,45.63218688964823,45.88528425310011,45.9667589019203,45.421342388832194,44.66472249681639,44.0881453201175,43.234242899552875,42.56211232089278,42.60427010404553,42.2159424029673,42.18836113784907,42.118768317921806,42.17535751710355,42.2669902908069
37,42.3788729747475,42.25350605441568,42.341158980711725,42.60462441905941,43.17107879526091,43.79841568812314,44.37711098944342,45.00432589617799,45.592901453742954,45.960504726277925,46.17602202081407,46.36126693942237,46.039675354384876,45.656544973877175,45.46335200497041,44.911120297839545,44.23526424666166,43.97097979349921,44.27033799688448,44.401858390376724,44.48586315234262,44.99548860884421,45.171594842964986,45.27593772885695,45.121619406585296,45.01023385229042,44.87496436063289,44.81060410587542,44.591477735570756,44.5661472353498,44.402191325902756,44.7656150792202,44.64859097348666,44.752485332910354,44.677909361625154,44.52024933726818,44.356033242889175,44.09016973337912,44.103635142704235,43.96263285573305,44.16181859076786,44.37052690332357,44.06242369667415,44.00793720194475,44.06914230909492,43.98319808428473,43.893193532882094
38,44.13656911330966,44.431172119777244,44.49493281217994,44.600465141378486,44.789927499533306,44.78751387058409,44.92424985086671,44.752897830725196,44.9134219652273,44.89092285120656,44.85752445249707,44.91607222295805,45.2584242224323,45.27836990257671,45.29458184567565,45.20747112044694,45.04179686411155,44.8628019763934,44.731525031865296,44.57127229993701,44.294912655939164,44.209278242817355,44.24124555560453,44.218452077904296,44.342556986139535,44.22603828441877,44.288004366602166,44.69987788191361,45.04010440028727,45.26116939544271,45.27981055568809,45.34250881304222,45.35555096721084,45.030339242904255,44.69897378694227,44.355235966298764,44.17784674810869,43.76489459096115,43.36347978018021,42.6447879627604,42.42045268775902,41.548970909315535,41.55737033718159,41.64690930332305,41.72698953715828,41.61110991366969,41.919278611314894
39,42.76933295855924,44.544567606663364,44.87174329639335,45.40733182512434,45.67282865428428,45.98306510805792,46.30343891039321,46.53636399719098,46.58194682018803,46.64886894964921,46.80674201062273,46.76659937583032,46.99326117224601,47.11119864977622,46.9248578775589,46.6789226794931,46.52976466918168,46.672996919470776,46.23925285374416,46.23116706230619,45.81768517735236,45.590662671084885,45.59074378626018,45.46981664704869,45.70269838273151,46.007728139368325,46.482021314069634,46.24816700671807,46.23043152018462,45.73859167353939,45.81171188385235,45.590829340916564,45.27486778163388,44.60671234161083,43.90060621352236,43.43693858817846,43.25868652643693,43.22534505174654,43.542486765679875,43.69135426366226,43.85334047622937,44.07525136522804,44.429477496942425,44.550424842286304,44.36749065422508,44.13013680127255,43.779896320204955
40,42.990366383708775,43.586316369175236,44.19850997070642,44.11226713775332,44.07427166507992,44.62094310049849,45.64304483484257,46.349297278239035,46.81107401658246,46.89753455298785,46.812396124398724,47.17471494620296,47.489913440274066,47.41157222798278,46.93403903904343,46.744961016537246,46.53277485994754,46.15730874868095,45.70489808331409,45.09169795083685,44.835926804351416,45.04352767170266,45.72730480324505,46.49392473762374,46.790149731246956,46.81556457659792,46.71811582935693,46.400085834712286,46.044487113859375,45.10302246575755,44.48867202697125,44.322051637258056,44.23340064919649,44.53399265525558,43.99191558666997,43.433642505416856,42.80631305821103,41.87368754715523,42.18853759659314,42.07171255826655,43.174255914054946,44.34645711272355,45.07326349840638,46.007543268838084,46.27637981456831,46.450917748933506,45.12028231225101
41,43.48558858950807,44.403618058745494,44.73929048751365,44.88268958998639,45.095889510697916,45.07129667123766,45.281016175317106,45.36369288382794,45.5027302727156,45.638496360293885,45.56408497337964,45.541112602548424,45.321984540850174,45.27185077164765,45.14699720755392,45.067665690551365,44.94430427333913,44.8846867643168,44.845420682580475,44.80565080786995,44.772126576727906,44.89802884611675,44.97826854727875,45.12587802717211,45.34566466473603,45.47985356862058,45.56200022813131,45.735611324190806,45.697389979837745,45.514113364802625,45.44729844726511,45.342746786364046,45.30075568197531,45.21360732810611,45.24194016541263,45.185947549117884,45.157894804597866,45.01685390822621,44.71607125645605,44.541050611100005,44.38567335481453,44.29172374901711,44.10320170498732,44.28917782410571,44.19351085917112,44.30418832007518,44.46462437550549
42,42.785684329133026,42.72509774977928,42.93884593620308,43.159900701824796,43.52344631548165,43.89209483782773,43.777609840627505,43.947932984218696,44.13316134066907,44.35829995350775,44.655021542931486,45.0381707686068,45.32198301883987,45.72767699084023,46.10973137059768,46.470566706917005,46.737837549320695,46.789378280873386,47.17899664946715,47.16466309760921,47.02331814624303,46.756455613525965,46.37636179371876,46.30326847040923,45.865751751032796,45.68720040960599,45.445482250043135,45.37036884621686,45.66840133152858,45.50387160772884,45.52114767714482,45.39546254391225,45.38642964251243,45.23533370305802,44.69091481320137,44.39514076279093,44.415210307061116,44.083712475537396,43.91117564771106,44.17545703856069,44.49528928415069,44.876370441489286,45.49578498759076,45.71610354396718,45.82303366415105,45.881069970796815,45.43335198600115
43,41.92283301414838,42.731911929569115,42.97581036745678,43.18339619406349,43.72606559854559,44.03093389691082,44.42569948685655,44.32970263079237,44.37105188142403,44.13300070275766,43.98412465988608,43.59564919018312,43.660693088741375,43.68135090386317,43.879029034596236,43.88714027944866,43.812610627791045,43.81162319723587,43.78191126728988,43.80563848032986,43.88236060461407,44.06909067008132,43.96530785360847,44.02506000976519,43.86451698432402,43.49823042378028,43.50430223241812,43.65503773842727,43.87738028325963,44.15183839412902,44.332657020497216,44.27058675936868,44.442257804131565,44.6429150320291,44.79149839123093,44.84711152046766,45.17864604318776,45.0632741591441,45.1371396199065,44.933731647347464,44.26060686266945,44.07467581156691,43.70050749000072,43.414470572980946,43.3829465775719,43.31726104485763,43.20015815344784
44,41.62690165193043,43.77611456149359,44.28521551307516,45.22269167939992,45.66697275513644,46.493418719249505,46.49270829015184,46.06901413886859,45.75188805276402,45.415270697380755,45.02343771104315,44.682268247425675,43.932238337068874,43.49171676682149,43.17545933464343,42.78799435738548,42.86059218429477,43.33665423776634,43.68364160597251,44.084791157353685,44.50363327566048,44.87404212910232,45.44232012966387,45.82292506725114,45.99079159852315,46.360544409664676,46.44504072041892,46.36198676479821,46.2327101406997,46.4894462311911,47.0386990923712,47.30808866829511,47.41327268160076,47.227676862567584,46.72127509930881,46.63741550321252,46.56069236199255,46.672306621501605,46.350626367751026,45.41854963097991,44.26985799472796,43.41841329802499,42.81781661053437,42.193757505514455,41.54958229322101,40.885173734308886,40.39512734253774
45,41.28462417723535,41.7029397035846,42.071549697087214,42.40023749192661,42.958024882710504,43.393886532492914,43.95212651050447,44.4599082254786,45.42625179537152,46.06968054807983,46.45947550580116,46.17183010310583,46.242050601514684,46.274095600621386,46.52347423579196,46.212861411153526,46.092904135341,45.7628938372479,46.07451881320885,46.34114733541943,46.10122694727563,45.66788436223135,45.17744933048175,45.102883372152824,44.3272183516595,43.631625394990316,43.24942861325906,43.105690588607885,43.171575525402595,43.56145373137426,43.566963944391645,43.5763856176086,43.452211341311255,43.83024293198026,44.26083431828956,44.397826649544186,44.46669686755028,44.58868886416171,44.167993665953496,44.12024764326443,44.12953671586558,44.166617265157164,43.96143239316389,43.137311866066675,43.02854244538614,42.98575238424111,43.05333005568974
46,41.762214535485384,42.06534022540293,42.40816318594189,42.62479529415454,42.71735873825379,43.30747218864295,44.16014930359099,44.67031174141592,45.33611798782469,45.739493217847134,45.76082490923491,45.863381393762076,46.164247379161466,46.241499885462225,46.33528813535365,46.605245057737505,47.02723950872257,46.9947591920152,46.439745833800025,45.96823449124993,45.734064287007975,44.91417851562985,44.404989182936596,43.76457508762343,44.0498959263936,44.091068746424355,44.29803108556093,44.4618693370676,44.172984452536475,43.45137638546797,42.90388497371965,42.70624394848333,42.594191196086115,43.4484230049856,44.011626304702844,45.04854668908393,45.38362904878028,45.68892186347623,45.41917928135859,45.01358520256043,44.325190147706614,43.81427532896641,43.60556118242157,43.68815164561737,43.92394509090279,44.34871558636416,44.678431848361996
47,45.54555190939791,45.16319963648417,45.4181062500015,45.66355203115861,45.82249679169174,45.90306683019545,46.04346866286453,46.02128881881286,45.80328788282989,45.39960448399971,45.12648503361336,44.938147721466706,44.40132400705842,43.98029283376455,43.70667730213382,43.36035106180969,43.35756849282742,43.12881171295903,43.32178535580517,43.26232256980771,43.19017188158291,42.80490344299449,43.02474302898212,43.213498767095814,43.24675293092797,43.492305360297955,43.854641454517484,44.22483097768165,44.49817154438106,44.601367919044044,44.49984766898051,44.43970610308966,44.27085741241922,44.24863531797718,44.139320038009814,44.03756405049837,43.71085926259443,43.35582317025671,43.073043489628546,42.70058190170183,42.39096632965834,41.78256180092269,41.18852200579833,40.3467536665662,39.96489984779278,39.87091543664968,40.416987734582676
48,45.39167509391606,45.58763874153176,45.66400658769768,45.48974236160022,45.30806450841711,44.981102423886874,44.52005340185404,44.098769559799685,43.6637802131209,43.39354478424977,43.487718057271906,43.864467327118135,44.61229801277408,45.166983844506255,45.66224105389256,46.147989631095605,46.42880040634364,46.462057402992514,46.32990679542919,46.41702337929264,46.560450316022376,46.552674508265106,46.693181565852065,46.77712528659375,46.882833418542255,47.138219278823925,47.27282220230717,47.2718187458673,47.03138578493582,46.85329709108013,46.44816558782339,46.2620696323165,45.84311963143237,45.98285117768102,46.02499624839598,45.44306164285938,45.377743615781135,44.923924743353815,44.5898726955781,44.32931317975282,44.10849528844524,43.73395697906041,43.43638541482605,43.55816878356551,43.67342756861733,44.128288752310944,44.81226794761013
49,44.83031681666319,46.00660550340391,46.350827039669966,46.79937520822219,47.07329555196075,47.28317856115005,47.57221977681487,47.4620181976351,47.107589171818105,46.64140495728361,46.02988591060763,45.60994176116391,45.1867969074769,44.5933785980851,44.05041453339232,43.707611281355256,43.44754882032596,43.52642487990511,43.76794625913933,44.029928866757466,44.48789053523658,44.827917428203776,45.43003966084961,46.403628078568204,46.89732733298968,47.1544115255257,47.06009168249686,46.75755783940427,46.44919523948741,45.44778677823842,44.586160815878905,44.16900854395796,43.34832292322067,42.62058628707438,42.48491221072378,42.30908059946023,42.47237140268871,42.2067733834608,42.49494282608411,42.62201599633157,43.2026457306658,43.763862265212104,43.70889458034467,43.606452239589075,43.39325020832866,43.04946308532028,43.04373458569545
50,44.5163658561183,43.862896958377476,44.0137131490462,44.24491385806052,44.43027852596666,45.011597288773544,45.447958642817895,46.024510054735764,46.17531348870507,46.689754536000976,47.124043837158794,47.44001051445469,47.3949821455203,47.30157788487328,47.21982944681363,46.89306813837,46.59890626670271,46.23390199066278,45.95277400390141,45.60683147512056,45.06405492055695,44.88922461848279,44.49167383330362,44.16658952599411,43.69589833577678,43.65634398730016,43.73442592767012,44.05880251624067,44.147765171059916,43.82273608057265,43.868048867510986,43.96054879653938,44.16296796760187,43.995809046903176,43.744294278407736,43.76073386526497,43.91044796029559,43.94499064942765,44.11637901988383,43.966866785651966,44.14331409634005,44.868444500011634,45.17585267035474,45.21977791918501,45.12250338073889,45.35658616122362,45.46748117643129
51,42.520688885995156,44.595870105313956,44.495533110563606,44.56484366425507,44.57089513281163,44.76969443155556,44.35375655701955,44.02871936509453,44.14736877569479,43.906651980342005,44.19721071061865,44.286743483753256,44.30240526339898,44.39773850194302,44.96237307860339,45.55854376125419,46.334594792234086,46.78858697457931,46.80125995628224,46.6683074883736,46.27802273866424,45.867660714168245,45.01367977663408,44.78682430509749,44.74959430653969,45.33075117291009,45.923327166645784,46.73140410801523,47.391531859125365,47.67056788242895,47.65832962562148,46.84918821484879,45.78242490424042,44.42253954168762,43.2519805995724,42.57962426894491,41.978919184582615,41.94667391431846,42.05674076015601,42.35993175828426,43.11556618420334,43.05694985245435,43.565350690180054,43.63410208117846,43.391850157431065,43.59340033981527,43.65760184647324
52,38.827038872911515,41.688384516537596,42.15784542352947,42.567603662500964,42.71537752646271,43.08580553383395,42.967549762120356,42.98440114703648,42.98956721467047,43.70316585656254,44.04251303843657,44.6794815999317,45.27935617424273,46.19703656753438,46.72045416135419,46.71480735635974,47.46569758544287,47.23375486261753,46.684471885382,45.74810441517132,45.15962999707097,45.29712871964411,45.65045215538067,45.55544110408198,45.800341679101656,46.22906760354469,45.86820626163722,45.656524196685915,45.20176614930664,45.209904844492065,44.79565309813614,44.704989008126404,44.26565954239391,44.1635258236497,43.95181833785165,44.09673211591787,42.87482865220303,41.811675148796624,41.0697487105624,40.792601756907885,40.06949880591438,39.86669954743023,41.26347186569392,43.294508026168835,43.63713887051868,44.125429924692085,44.409053804491975
53,44.24438166950641,43.560423869767774,43.39884011207362,43.43296649063521,43.25805267773668,43.1809442461285,43.02780556329231,43.01791988896539,42.94177122698885,43.12651375585407,43.21661294695763,43.472212090882145,43.778380565228936,43.94370698092388,44.17213107150716,44.20829827710528,44.3373408427555,44.375008178837646,44.26434573943765,44.31666453733963,44.337976046232605,44.15768839928324,43.69969876686078,43.89233558635902,44.070633057287196,43.98249343887932,43.88628883950227,44.01706539485986,43.876646888684874,43.24067514096161,42.872484207509245,42.41310485407636,42.24811438909743,42.198641274164345,42.32620106950213,42.21612620189332,42.07037033548763,42.02212938641715,42.68285925117102,43.520975933139994,44.27800745430911,44.92551406903572,45.629808174373515,46.02050333239637,46.18664205755246,46.083744140524715,45.94943464514047
54,42.32823264093403,42.79056427852741,42.99299934807669,43.02657312152834,42.96741212846517,43.31667117528539,43.91667672511995,44.486221802998614,44.65104143949959,44.581287432123794,44.60304129871968,44.55296982353049,44.467900668801796,44.294965578318,44.073988609753115,43.888915466100784,43.9482536195167,44.57500315665076,45.08319221024073,45.465807087119984,45.29382358801939,45.23136851104073,44.69426870823111,44.094118969733884,43.1322299470529,42.53582745929243,41.59746747407481,40.968355424766806,40.6776967262891,40.5036865894666,40.39086168642316,40.59053879949092,41.11116547870957,41.27736030696255,41.444438739997025,42.00945729420984,42.29424129405636,42.05147438227058,42.535881060526876,42.69658189658271,43.20402707957627,43.09064779399823,43.45565417436093,43.83549428926474,43.62724093061054,43.11949654507652,43.229128467315086
55,39.632899874137955,42.21639553496603,42.971461373500695,43.61457652870919,44.233593013613984,44.302380871012154,44.78743043489374,45.04206475052899,45.925587976394006,46.797110347629946,47.01339751994262,47.05558900487888,46.58198225113705,45.920131068553886,45.27219510368003,44.81266739762605,45.2237277422449,45.84569765075479,46.22310100564355,46.399207547963016,45.67145020605189,44.72681990856056,43.6513902985458,43.28061244090452,43.69421851796405,44.60282370192783,45.551634966238964,46.47183926896416,47.11205315819033,47.31099681600877,47.02401149467991,46.53023945384334,45.88771465859102,44.99692515812756,44.267126788361665,44.08806396786863,43.34347253779069,43.53178886490553,43.418406208168385,44.02419353732241,42.09722614804179,42.92748912055139,41.613294039214956,39.97076230907852,38.845903337953565,38.02855700000582,38.57631890026704
56,42.0158636777969,44.11144634594666,44.70079186137503,45.42808584299384,45.81497997286978,45.88681626939685,45.84490674843967,45.76437492661665,45.78967718294198,45.39557687968645,45.38021842832187,45.48056001544587,45.83829424275009,46.41511605830648,46.647224967983085,46.81786632163438,46.61818251674998,46.50595594382795,46.62716299708492,46.147642833564724,45.33001656973179,44.1263858148534,43.25497148725599,42.582973184692285,42.53052981718578,42.509792976891646,42.88340205628831,43.77570680325406,45.03736425497357,45.82765590377559,46.70977592201122,46.73470387371887,46.516838472103665,45.843732136496286,45.23282152566676,44.93315864798815,44.76337146582,45.45875718016167,46.03481933722589,46.507940198998654,47.06655410703859,47.06140925819748,46.30575779759043,45.81805894564475,45.09105892823448,44.817271918988446,44.313569806902024
57,44.456431593725085,45.61234081220339,45.59093939759757,45.37459213182631,45.319009327719314,45.368405249068864,45.3325813377299,45.15687391686545,44.92949752092925,44.52144506666344,44.296220093523196,44.28174400209691,44.386446828859384,44.463156555193116,44.77283200784969,45.021475227264524,45.43402564901197,45.69817920132945,46.01115349754432,46.14355809284557,46.20994533981434,46.07170133537179,45.964837783278035,45.88944204870341,45.725757868621415,45.52904309042092,45.21730809927377,44.8704449619652,44.705238777921245,44.583649231113526,44.346697383036535,44.24090008451236,44.04971488200839,43.805385770018376,43.712619563918494,43.413574280419716,43.52069332676306,43.4324500000274,43.54451811363084,43.56758575459807,43.16392866893479,43.115687394975694,43.304530842277195,43.16043497049986,43.097314111889276,43.04272548967411,43.08401264617257
58,43.89382326675935,44.14540068287803,44.396592289156885,44.41062493658236,44.55669098385289,44.77972276615473,44.98218444164849,45.01703323565687,45.00475307420437,45.04589233404448,45.10958693891839,44.904033532951814,44.88665633989667,44.77359425543861,44.61601411684604,44.35910913951309,44.1679420862257,44.1646729937732,43.89783548623606,43.94372689790533,43.815832703458156,43.71486557333901,43.948801895455276,44.08865071892025,44.41721831049006,44.544250984891626,44.62277852693737,44.97734043140914,45.14467356382642,45.42398298336437,45.55297650618339,45.96071363545944,46.14563876733591,46.12492383092648,46.25941893383768,46.10050268772686,45.914001416866206,45.57022553169975,45.37833839436301,45.15215547932735,45.090762105513676,45.03598724432784,45.055088310062004,44.7788346680366,44.850237724567705,44.65797719833538,44.43125400969264
59,43.40889707792205,43.584205938133934,43.92653637140447,44.194925097527474,44.8105398580922,44.9525583755376,45.05355011277341,45.138800696970534,44.627638661988314,44.136771602130494,43.9574631953848,43.89653946883944,43.60312376502689,43.46895151728133,43.48742823303476,43.69976328572121,43.82999070193711,44.10261024448825,44.31844372730638,44.54975886449225,44.67637292318723,45.01553404364134,45.15439681783702,45.33200032203894,45.11337757238531,45.12786830459355,44.97360333006633,44.84005173100107,44.76946926986453,44.86762702600817,45.05088089364173,44.874630200932,44.578888031318215,44.58552147996919,44.198344521913064,43.64625008616888,43.41026115645427,43.29517506738566,43.18264908559159,42.60320520228593,42.1969767099306,42.052686574290874,41.878135810334264,42.1000198639445,42.216567432245405,42.41397796468555,42.74704063197683
60,43.80266608428201,44.56212979869121,44.50436903221589,44.67075256076606,44.21604391131334,43.69498820982814,43.137343935066326,43.44823134265316,44.37360966967084,45.52373381709965,46.7935126691097,47.91847193616714,48.842529107348106,48.68181596638548,48.23745546552202,47.86855913097491,47.78080376589368,47.80725260588128,47.703819662877414,47.75954927216202,48.115169133999395,48.03913453776364,47.41375456045511,46.763435926683066,45.800168412425904,45.08302578093025,44.245335792864196,43.15825467877794,42.86571468147927,42.84702086274398,43.29855870193077,43.323075606758145,44.31200311444389,44.317341684307266,44.666942006891716,44.819290022322114,44.927872265693935,45.05015653891483,45.029524707015916,44.13890591146976,44.2902694962132,43.54781871258955,43.093058625268064,42.627124635525306,41.70275091759578,41.76247920267233,41.645679907139126
61,44.89898115108936,44.816427148259294,44.61928422293482,44.85008276166696,44.899822762326465,44.5732086101689,44.29623661014423,44.09597759498017,43.8682240314271,43.67399891539222,43.688957931286446,43.6012718763751,43.79281736866838,43.62553588525031,43.378452798939406,43.24573529208431,43.0741099676603,42.89882513545065,42.74973641129534,42.56798801868292,42.30328922507027,42.391598462659566,42.3546271307629,42.290818062737756,42.93303967104671,42.8324901098246,43.146518948516224,42.923202964678964,42.89635356932849,42.735257323003054,42.95968329458479,43.213590481243095,43.84364568987509,43.8901662937659,43.97871746522063,43.999196994975804,43.72098504797239,43.33164501978492,42.247013231933316,41.36765726143396,40.00513194165183,38.77792165585837,38.04041841996626,36.996004680841054,36.49839506704207,36.75339383368243,36.74076043489094
62,43.2902955292592,42.975629228270996,42.328293996809826,41.673042420385386,41.27531669369416,41.44006935815581,41.70882251079478,42.06763083388936,42.15899391546975,42.85581325105221,43.322350350217825,43.153491964336574,43.33387333584203,43.48979363647925,44.129905180809594,44.99690348584695,45.33748830614218,45.39084674680063,45.513356626937394,45.72652362883685,45.69081016258265,45.747508891361996,46.219118022535696,46.2986244035178,46.09705974627121,45.79475643063891,44.97597032765314,43.993907148087274,43.14029035497053,41.94564868059303,41.07897681164626,40.41222070922376,40.16137239823189,39.774942123650774,39.497675907539865,39.585735557160085,39.29001654555241,39.756923317848106,40.17453775101737,40.39073439665172,40.48237703049489,40.88301792771049,41.944397471869486,43.297282949351946,43.99075824040703,43.65503902094349,43.50934945746039
63,41.92642872007736,43.79939194035511,44.39227972433025,44.8901920529796,45.268377743463915,45.07661244258724,44.72710851643572,44.50102701413856,44.23211488190655,44.272523134547875,44.24983750576708,44.57469654479099,45.35362352156086,45.88218145543084,46.5076786061247,46.529039957935794,46.19637532738683,45.49101721070592,44.909000368956306,44.75883481543512,44.60028504094224,44.51979546605468,44.672295296760595,45.28663499064897,45.421601720366475,45.89688129392577,45.87685374008759,45.85280455922648,45.62040448697551,45.42845361998732,45.21958722414983,45.29629497007945,44.66930841458424,44.05016104388946,43.57445234562009,43.10278578524629,42.720431120379004,42.12641964548332,42.4602933431497,42.29906236283808,42.15727246794036,41.839542192854466,42.0290339296059,42.01913391371304,42.227084314648714,41.20877433913645,41.80539885544348
64,40.62259605105445,42.27894154737263,42.95720122674626,43.18374038057227,43.756596359034454,44.29731765540062,44.67222022995772,44.89446785496518,45.044785197021945,45.02618088252268,45.14093137856463,45.49414098146427,44.86677890296281,44.49945041017667,44.39441631345853,44.36128684367644,44.604519512750535,44.62008144866047,44.85183454752521,44.91625717896591,45.11398319029543,45.29436511110635,45.292237124086896,44.8717515339833,44.63698454420419,43.50013386622776,42.148074723283806,41.239684948906486,40.866848824032445,40.31964764855495,40.43270890830526,41.23176149741342,42.0781526303398,43.24969137395333,43.80553553019473,44.25411369678275,44.578612782977316,45.05041857479511,44.27956735661614,43.95748269774633,42.89393919135333,42.95611557337449,43.34107329494176,44.0304488348476,44.24165186719026,44.41061483470173,44.885462658315866
65,38.63830822331104,41.739969717683294,42.23588944679209,42.50390658764035,42.902004312931304,43.23692354824135,42.872295503635584,43.0901278002488,43.07060538866657,43.51472900059161,43.98906735317091,44.68905028468747,45.343015373181274,45.474230869414576,45.55824070396915,45.80418977699597,46.21145231529063,46.29057370966536,46.36135327674528,46.30139955574129,46.283611868769654,46.42341355515883,46.377902947987515,45.94144586794345,45.481106515398864,45.704499577970246,45.66229529079891,45.53374371054185,44.985815187343604,44.76211614659914,43.99563756388265,43.451038050587464,43.032106328178344,42.63470298416594,43.02736553422308,42.9683689706412,42.980747579378495,43.28059896626627,43.87159867175083,43.931406384707316,44.29320500242377,44.05984759515962,44.538361153620166,44.50460288194744,45.12591363989833,44.65263967821015,45.046051524140125
66,41.16103239147159,43.58487495402862,44.14970670690591,44.96870792230412,45.451369622475546,46.106530500996726,46.52086112940321,46.47862597070936,46.53184788082735,46.061870265872194,45.375318847236294,44.812574196315495,44.286404204468525,44.04758070678824,44.00951499874443,44.293391821824336,44.63574855102287,45.40147810713909,45.962121551574974,46.54507041128744,46.881255203189745,46.62764103435812,46.110718277753755,45.45963093677794,44.851250830643146,44.32587775415985,43.87612244337188,43.6424503228257,43.56404462753445,43.71232638698902,43.5707422328271,43.64096593250606,43.9566197207178,44.18880215045988,44.30034226969276,44.8502517934563,44.91777263886026,45.25851170460888,45.58069880540356,45.418815381806326,46.117181465441334,46.36385467938196,46.61285488034434,46.55206740338807,46.27625733126754,46.03224942335156,45.349992605023154
67,42.45905217408781,43.78254031441945,44.22860116675193,44.51685512062402,45.13636521692549,45.49500118681492,45.799100025341474,45.65435544347027,45.77826326763986,45.950355728662046,46.10454222514241,46.37361572560848,46.278737229608936,45.85567224338085,46.017051902643196,46.211168490667546,46.573150269658356,47.518521085097255,47.87907476983985,47.752350612286456,47.95944165027411,47.42011699195238,46.48644332944248,45.36327736972843,44.69051849255685,44.07616360450422,43.797501981718845,44.26544059997394,44.21493881625865,44.32527606111571,44.446646148688565,44.711409198615996,44.576118823671095,44.151488343544706,43.902211117339796,43.51655466211919,43.25612560348304,42.87559220740716,42.28435328682092,42.187631236713756,42.62931615209892,43.10419856345099,43.40371386261426,43.4417907570332,43.28351794742269,42.95249584233944,42.218242211648054
68,41.1704169649002,41.334055287023666,41.54622441022993,41.67005941850272,41.779636498455865,42.28205650330298,42.78160156506596,43.01492680169409,43.3292134908499,43.66684604383052,44.006405527846795,44.61573722631976,44.86994706234511,45.049229579856764,44.99451009800624,44.85091289363457,44.88994754245824,45.25071299765856,45.420038442185415,45.7084096473521,45.768628966675536,45.8512488451066,45.8708952464729,45.62831723537263,45.44391056730578,45.17384808179387,44.62330183299469,43.9477616456306,43.502908885065985,43.49477545479987,43.993518673357634,44.06690530230898,44.516768611607965,44.729618802795365,44.89479038733496,45.207743673884345,45.777091561694625,46.157401223552846,46.3679569489625,45.79437158474787,45.50399011024536,44.86097606753446,44.485319028183994,44.44119197319517,44.00259876722602,43.90363083843366,44.17891809429219
69,43.347755655115485,44.37183040828891,44.66775950749616,44.72693476959212,45.17146817703186,45.23141571387207,45.2739479168856,45.184333286966364,45.247876049941354,45.290572484176586,45.28439393524121,45.1538582069596,45.06095020798325,44.964931038176616,44.8073585831593,44.76119898094635,44.52703799371821,44.37207867252833,44.250058016871904,44.318754996724905,44.2537524744534,44.27518374905331,44.568769696987516,44.67082667246267,44.855400004689635,45.11653637046337,45.37585460451194,45.47588557967864,45.492211149023994,45.20891217106314,45.11747887552085,44.970642734312534,44.88558611168193,44.72882214653672,44.546786032725045,44.75921955484071,44.801723693083495,44.895658766276334,44.91371406984036,44.706913652979416,44.78654612829206,44.8840614526986,45.14721725693062,45.145140962717555,45.126652674840315,44.8278335745927,44.78785454681099
70,42.15031114161456,43.38066129799553,43.884018550959716,44.12533984380752,44.273861854935575,44.11364637828693,44.346961864395496,44.6741351856958,44.79276097937947,44.75894449326155,44.90769912404405,45.06201140475039,45.43647800808643,45.312749243715295,45.51270208094534,46.4584830131904,47.60514721892705,47.73241152468083,47.89612505774423,48.14843475372525,48.0522889279341,47.49206324704082,46.651255896893375,45.424438008482085,44.47851604796719,43.110681443103545,41.87935355424453,40.427833633078464,40.26062250662858,40.731985153520235,41.442711200866626,42.50394714722793,43.1437483808096,43.73879764466981,43.55711711463792,43.38575644385074,42.67672471848062,42.19114420967547,41.29417000362177,40.731200457877826,40.659248407555,40.65055119793248,40.489731844425464,40.25331245661846,40.52536415619758,41.32664102325152,42.4748018030701
71,44.307359616865554,45.45197346433008,45.57526033627041,45.809019755269496,45.79999502005711,45.73157477288762,45.40166580006424,45.03269754268484,44.64390414370598,44.55678046356836,44.67047426712542,44.85706055072853,45.21315464558291,45.322364682940155,45.38480004425734,45.49508839928566,45.506910320252665,45.4150424752455,45.07807241308487,44.89276886865741,44.611134575985254,44.40255279246324,44.242663550192034,44.20110598387136,44.163093546820235,44.474084266910474,44.30604233248924,44.3985130887401,44.13098002051775,43.93197258022132,44.02889990596658,44.115963526740956,44.21740639477054,44.51572392526682,44.605446539676294,44.885203776102514,44.90340772009043,45.21511028676978,45.33482748605506,45.2209587315424,44.9899663917304,44.564573911511175,43.94327596509203,43.61586716577993,43.45903660897867,43.06453161159329,42.56112857981642
