seed,t_160,t_200,t_240,t_280,t_320,t_360,t_400,t_440,t_480,t_520,t_560,t_600,t_640,t_680,t_720,t_760,t_800,t_840,t_880,t_920,t_960,t_1000,t_1040,t_1080,t_1120,t_1160,t_1200,t_1240,t_1280,t_1320,t_1360,t_1400,t_1440,t_1480,t_1520,t_1560,t_1600,t_1640,t_1680,t_1720,t_1760,t_1800,t_1840,t_1880,t_1920,t_1960,t_2000
36,42.88777637148097,42.09565845111307,42.88259201161312,43.055111772856854,42.92873700738026,44.15469932363226,43.03773702974975,43.184284496176964,43.679441000193286,43.793726540375594,43.965952654904875,43.8672172386013,44.261786448727065,44.960924270060005,45.77504756109272,45.39074104436806,46.13508645169035,46.37375209093314,46.49037342990104,46.12637250620312,46.576999047390295,45.607756662412655,45.87818399845288,45.00692495412196,44.23791791004541,43.43356835702142,44.25953811661314,44.48645820567995,45.43754380626568,45.87375791870122,46.329503468180135,46.22606747450959,46.52498572280709,46.83278373285782,46.91701273523413,47.840082399329276,46.26555449982569,45.715959146975436,44.041058753479845,42.73822760543217,41.97590660980955,42.78842405981477,41.93694946594735,41.58356944408306,40.89734883253832,40.90559730109937,41.663336394413
37,43.759848466301904,43.3362219352196,43.39186067421642,43.75513510736264,44.55143472831567,44.12333881844303,44.87728526941233,44.918917919689186,45.82127505489628,45.66470186794032,45.58584575257172,45.62834535485669,45.92124615158773,45.455466078440395,45.129942854802124,45.48350457141396,45.79876764448829,44.76922331148697,44.38622616747871,43.87667338796879,44.37058720491485,44.39980335098429,44.58490348188045,44.57283862952773,44.51719905990924,44.39079217962208,44.59966618544301,44.650955536202204,44.34434622649245,44.67356422661923,44.187810832471094,44.395468776470224,44.28830407313548,44.72662479507539,43.66868382824867,43.68676363790416,44.06038843618925,43.16800980946926,42.88827565525588,42.504438028149345,42.60023574749984,42.47705278992924,42.75139773435416,42.73855276615268,42.6339446447501,42.75229311612748,43.103617406197934
38,43.99909204642239,44.75016112704028,44.20181124763943,44.99562919585225,44.77149993530832,45.30811025007538,44.75904729146712,44.47262181536525,44.78755120240525,44.72022736897173,44.99720219680849,45.27654321847422,45.71656019301134,45.96013384055022,46.0327754611843,45.846889325932246,45.21720524404073,44.720388506703344,43.89169838727701,44.26086365287495,43.61104677327909,43.87621890709235,43.28419780332263,43.636450579591624,43.8065460551976,44.221671364799484,45.02428923355703,45.083500826910914,46.08016902195453,46.08037057368225,46.06074913417628,45.624580634838004,45.372232946821946,45.357046939762334,44.55008651479673,44.05337107034455,43.94096559373514,43.35361932469959,42.809960183642055,42.64007101330922,42.347210248110414,42.96102333838104,42.72525688531661,43.0927642168327,42.75765791281104,42.61074706927173,41.810787438593465
39,45.04216192242212,44.38826229914456,46.12339140109063,46.47291465852627,46.651221382119154,47.162845431470274,47.58254278143408,47.188163572361596,47.389885255971464,47.30228523820109,47.319722870076454,47.009935722486524,47.38600538433214,47.897634240018526,47.0448432877526,46.68547797835054,46.96330608890188,46.43662171792718,46.75031542616827,45.99881590935395,45.59413503836826,45.52936081698911,46.306898843880596,46.438636750870764,47.61750814020189,47.33417840212835,46.883630322774636,46.73816601610485,45.27269832957285,44.80278782984148,44.594814675161025,43.70388790289332,43.08351126819094,42.531224780471916,42.95777657221468,41.70136511967156,40.370622014954655,41.95450338473092,42.624157138418994,44.05099536108024,44.27148377116988,44.67804738957072,44.88129603741977,44.48066993476249,44.86742715166489,43.948567388670774,43.27839454542906
40,43.39870479119111,43.95048197835102,42.9592012314453,44.19383416658462,44.83580356970502,45.498614337931585,45.74027648527088,46.38039452181755,46.719704499417844,47.09493875261615,47.196720706777626,47.76859599758847,47.705684202666276,47.70896320539919,47.194354373925044,46.886341519419865,46.63391098894629,47.13860913600318,47.03455677723106,46.76955652587541,45.47293331511762,45.945737414985764,45.45768365956912,45.468198044234086,46.04214595428204,46.14253931795427,47.080502075360144,46.92453660128806,46.513040015992196,45.885190694757114,44.20594419486646,43.909127319278184,43.741257084603234,44.51510470238317,44.14976710348916,43.335359103487534,42.76152091714397,43.105647713885276,43.2757301837856,44.23738453299608,45.376230057738766,45.932674090804,46.91643257220183,47.44102744625239,46.68880526730198,47.39797631978445,47.15075574173887
41,43.02352467654468,42.76543689258459,43.318010594359144,44.45588927809457,44.69026149519935,44.670378698843145,45.36263762023725,45.38933597717042,45.563633852605015,45.2740020750343,45.46008151987024,45.24789642661456,45.32178553395867,45.1607561511138,45.07599764264861,44.70168252854002,44.49758670474806,44.72092889746359,44.27145938814434,44.893463427544205,44.53900293750745,44.66949517267107,44.77795618299057,45.151508400555244,45.259525794483494,44.707959505925274,45.036328163214385,45.778942603848215,45.670173292732734,45.938125580453,45.77531790229421,46.33530756278024,45.986643685546305,45.874537417558386,45.49181205679583,44.99889298861801,45.42002647900673,45.458691105290626,45.134267428626025,45.29540571672594,45.3893752723663,44.23955889848383,44.427768555900535,44.163397952789715,44.09407598073568,44.23517468105528,44.462180349231716
42,43.551087854844326,43.46070624183771,43.08249369526299,43.525859439452354,42.57180267620364,42.980047835081635,42.293927199109774,43.16405668368935,43.854809235529764,43.16957379295791,44.21635250366528,45.23216979024346,45.12148172003591,45.63847605479532,45.22343320620733,45.42272010032572,47.392172661522466,47.77728742689034,47.59420162759879,47.69778569691363,48.265324203661606,47.8578432601314,48.996146883696326,47.4531242855285,46.23274022012269,45.937113807820865,46.121632904056305,45.90087661530821,47.21229341837994,47.70211750142167,48.81248642100587,48.8021112695964,47.29909047985203,46.19874026913019,44.695273810115516,43.34930089765139,42.39903980280019,41.68403168966172,41.378960339338775,42.42955794536352,44.40231661554489,44.81922646895677,44.806797043021426,45.436024832299104,45.875722807386914,45.42205866666795,44.38788238894831
43,42.63613487034741,42.83294059515162,42.87344279571446,43.38626227397252,43.60576352968127,44.15909820037634,43.84191251760257,44.089721539658804,44.076780168287776,43.43867654161264,43.300001179790925,42.92942829717522,43.15456097419345,43.35456951014172,43.59269869022806,44.00667747476998,43.94439848206404,43.63527828551428,44.49831296937784,44.725280831850384,45.37207023462721,46.10891854006349,46.52917905775115,46.56427877760701,45.87343086904408,45.751248435708625,45.269147077125055,44.82291583934081,44.972794723046114,45.414564663499824,45.64271641132167,45.059971821066654,44.94894951831195,45.072788268751516,45.619224598921875,45.78705831440968,45.8936596589642,45.48525228690289,44.604811550601276,43.768082495708576,43.23667467627258,42.63546372510013,43.6544775574417,43.485892746134525,42.96635534475186,42.070793241459945,42.7352643327113
44,43.66491527837005,44.90104066346055,44.96632394533238,45.43480227972816,45.58575872834504,45.984930196027534,46.36062663525099,45.87051562295385,45.34708522854778,44.55004560125588,44.136656285675194,43.164993126855705,43.332105445466475,44.016719152875915,43.5018832337787,43.31110570788931,43.769042168741166,44.579993115263974,44.981580148487204,46.21218472771184,45.918250659013644,46.188020806347524,46.97085234295639,46.4985039795239,46.899198765417204,46.33179120590641,46.43267452650343,46.263590356622224,46.360339942971926,46.26008850022634,47.2050545447518,48.367200118895326,48.94181849821883,48.386481455793295,47.59580609510846,47.437175264828156,47.175401176270285,46.86859494798553,45.8444721517903,44.85483179432128,43.177514249739374,42.13168672784996,40.84534235608511,40.40412759445648,39.749816937437,39.65018876601221,38.78899897190304
45,41.57543601206658,41.53647471011931,41.462265993912126,42.3921776968624,43.17603301285705,43.701378005296846,44.41312250914678,45.54512703092098,46.48510954209139,47.19699035992144,47.121853207908174,47.17112971254626,46.540045566621686,46.00721522868645,46.04041204325006,45.831353259786084,46.07226256224117,45.81580740446144,45.57047906997672,45.20596290925706,45.553390806421035,46.12951015578,45.87527486147029,45.40041516443385,43.307315098765436,42.88813238601352,42.485805366997546,42.41328703986716,42.572376229913274,43.551845745914534,44.24991030385004,44.951737209644655,44.296363131787984,44.212142690714295,45.10538489110951,45.90475931756157,45.7451233751729,45.80336022803905,45.18332020748575,45.963632428383264,45.550810705799925,44.85529538302185,44.13554573164667,43.83748018682582,43.4417559778412,43.568122109310615,43.876529726546885
46,42.14811774469143,41.43703426508147,41.710496310625494,42.40239704960479,42.43083505650078,43.51439771503507,44.309155629733844,43.70001822238291,44.79459017998414,45.068944134507255,45.67751803977956,45.3494043915306,45.37815813272887,44.992416233701896,44.81132848073302,45.75949559277337,46.61009207143212,47.28845906521396,45.94661666230729,46.00448001382664,45.37134788394385,45.125098926848004,43.6343409067027,43.94742913140232,43.53266706525936,44.1965803142997,44.59074039422586,44.47806878580714,44.63195629822625,44.27898733270262,44.24693787587906,44.03613657725012,44.26793619764322,44.070763272466465,44.69129068812712,44.611977121592695,45.811132206858886,45.683471004369316,46.08077657258293,45.386378552709374,44.52766955332393,42.94519533098531,42.41529880395191,42.967036370889616,43.72129415763274,43.82490597490455,44.06796589774958
47,45.61662153896092,45.42600264289493,45.710258469785515,46.545240682831995,46.42441831606686,46.26617829393394,46.35899273113713,45.974106877355425,45.50244436406804,45.13274600665095,45.13064000846404,44.463663220916,44.10340266144602,43.11069539808329,43.95675798779468,43.419871093778006,43.265085300820544,43.36371983795481,43.423537669246755,44.019263637565594,43.6850683277,43.47588995311546,44.01561729744233,44.34260980197615,44.472733151134584,44.821485493291135,44.51243386825363,44.47593245590788,45.14585265092625,44.790175660006696,44.37802620446974,44.46127953514784,43.85786566341902,44.697078894320065,43.97780435585845,44.116454558934024,43.518130702095135,42.62935486070444,42.31245981989589,42.27632302926029,41.98560640516005,41.52640211569126,41.10126477088576,40.54521766425039,40.64154974305234,41.12186292166071,41.982519576919536
48,45.13219116089876,46.827260437619465,45.54348495508633,45.74181022735336,45.576108750835715,45.28764142341269,45.21774712725671,43.830326670988235,43.43057554702924,42.88731941655996,43.08207188147133,43.856812466339846,44.77918246849117,45.18758175244826,46.27403280689951,47.42842183592006,46.98515136247546,46.60617102910827,47.573645550905624,47.204243667460254,47.55887294045029,47.501365819209255,47.550504834682535,47.75399991914567,47.29635208705794,46.66273267388741,46.86299313658245,46.80168767280551,46.48632538311729,46.17378598775855,46.56568651534056,46.32590595121624,46.34548152460479,46.55368683049389,45.625795360294006,44.706109206934876,44.89472281578484,43.92224853388731,44.06492114301455,43.75963805075946,43.903240602165994,43.8837891820507,44.22829673236031,44.56006897301029,44.77625676652824,46.34210659742309,47.198911753641546
49,46.309885820436314,45.600453351088674,47.157715338565986,47.74039475120201,49.22338494336889,49.034772593036344,48.63315608703643,48.18350536372784,47.64414929308957,46.47390860058893,45.66120008564551,44.73015963214036,44.28544971318609,43.463757755851766,43.18430233888479,42.47736808624866,43.06458464268087,43.50556677699438,43.44112470913014,43.85212598220187,43.665059152636566,44.32192283147829,45.37155183237812,46.95220413187926,47.676281525452325,47.31393204681605,47.44060358838068,46.84689028648361,47.52199533062425,46.93249018880799,46.0784240917866,45.000042654030956,43.93868194831861,43.25755324276989,42.5895174998361,42.27377225443346,41.87640183152431,41.90025930179014,42.87630738522734,43.017069246576895,44.37373394318802,44.39627865046996,45.191270497897044,45.26370315355107,44.5813230934611,45.40480870487962,45.8541468758919
50,44.54316008122843,43.89915979798397,44.16200255647223,45.145839683055975,44.86112465860581,45.04493792187298,45.45429791054191,45.921712718273795,46.15163059641773,46.52692154178788,46.904192416535935,47.6997395335962,47.91092046668451,47.443758113828096,46.86914630154018,46.898971345515115,46.11558595398185,46.16634441181836,46.09592955346258,45.00273023471276,45.37911960609562,45.13025197252979,44.91578580297146,44.01475382101587,43.64447835176811,43.27236592066324,44.43732069296036,44.569740717942835,44.5261053460788,43.71844865701107,43.59497751077167,43.09763252096457,42.95598707113996,43.405915576169306,42.83449778244712,42.300648573323485,42.729081851251124,42.93314593059172,43.67248378041231,43.33648351143181,43.734129904605496,43.693355913060536,44.83260273630649,45.61694541281605,45.75492088844624,46.76644252347396,47.294260435799245
mean,43.50605662258931,43.764320423104564,44.05497344288568,44.369952832027536,44.56287916604321,44.864149664045534,44.92308063181012,44.91213893034789,45.07724801791285,45.023959606179915,45.03119129929807,44.960781355623695,45.01135688211239,44.889994707634486,44.895159533269265,44.983178087626655,45.13798010911776,45.325096892098856,45.30316436555708,45.34656045502832,45.23248050767411,45.200003275031186,45.222648977273344,45.26555118301599,45.22621891019137,45.26653707506096,45.376573711861845,45.42519232090334,45.51440319866103,45.577979831065306,45.61153669379305,45.57008937389126,45.53890076169368,45.44097191759747,45.07138515509263,44.84526452565643,44.57778506351226,44.310085829702885,44.16186605349471,43.931937767835386,43.907910063349966,43.903537270181815,43.97696169131866,43.884031090915556,43.65938923734191,43.56578590232647,43.558449361372894
se,0.21713937233452346,0.2117487424984906,0.18411161040096166,0.1959525200539835,0.21395038971882094,0.21440542143866773,0.21891746472419826,0.22355875309760742,0.20039556577099213,0.21218030938485294,0.19525079454461616,0.20676529425827517,0.1966138128109552,0.19824216704437844,0.184174938561183,0.1907107375322486,0.18845826129146281,0.1972879858630438,0.21075019190004482,0.20687135380261684,0.21976746181045584,0.23808711004965347,0.25294314384110717,0.2572037712225413,0.287802413264966,0.2847263718738046,0.2619868495453801,0.26744566527476576,0.2628688248211105,0.23170609735723913,0.23092692982218513,0.24381334898283546,0.265609232992113,0.2768159046715559,0.2933943462293626,0.3099896540363071,0.2990346878841141,0.270708533983106,0.26141756376740105,0.24270021713210138,0.24497985051935062,0.22308609659405187,0.2489893667264303,0.2524611483182183,0.25684616529667187,0.28520348772800863,0.30548722026642594
